Company,Claim Settlement Percentage
, of total claims
Aditya Birla Sun Life,1.86
Aegon Life,0.83
Ageas Federal,2.12
Aviva Life,1.61
Bajaj Allianz,0.93
Bharti Axa Life,0.84
Canara HSBC,1.46
Edelweiss Tokio,1.91
Exide Life,0.1
Future Generali,3.85
HDFC Life,0.5
ICICI Prudential,1.79
India First,2.9
Kotak Life,0.84
Max Life,0.66
PNB Met Life,2.61
Pramerica Life,1.51
Reliance Nippon,1.27
Sahara Life,1.37
SBI Life,2.76
Shriram Life*,11.61
SUD Life,2.51
Tata AIA Life,1.45
LIC,0.64
Life insurance company, No. of claims paid
Max Life,99.34
Bharti Axa Life,99.09
Exide Life,99.09
Aegon Life,99.03
Bajaj Allianz,99.02
Kotak Life,98.82
LIC,98.74
Reliance Nippon,98.67
HDFC Life,98.66
Tata AIA Life,98.53
Canara HSBC,98.44
Aviva Life,98.39
Pramerica Life,98.30
Edelweiss Tokio,98.09
Aditya Birla Sun Life,98.07
ICICI Prudential,97.82
SUD Life,97.42
PNB Met Life,97.33
Sahara Life,97.08
SBI Life,97.05
Ageas Federal,97.03
India First,96.92
Future Generali,96.15
Shriram Life*,95.82*
